epoch,acc,loss,val_acc,val_loss
0,0.21261897453015152,12.552731633149738,0.2111724984470213,12.575791891693996
1,0.21261897453472664,12.55273163432097,0.2111724984470213,12.575791891693996
2,0.21261897452100129,12.552731633442548,0.2111724984470213,12.575791891693996
